global_idx,err
3625462,0.004163403
6593832,0.004163342
2604537,0.004163167
5489020,0.004163064
3418410,0.0041630035
3403434,0.004162706
2059188,0.0041626664
3034905,0.0041626384
1459304,0.004162509
386279,0.0041624364
2694864,0.004162283
1090500,0.0041621807
1479339,0.004162035
2694254,0.00416202
506535,0.0041620005
7122684,0.004161743
2604270,0.004161627
5120874,0.0041615227
6431896,0.0041613444
2188566,0.0041603115
4354957,0.0041603106
6710445,0.004160169
895356,0.004160129
661560,0.0041598403
3401982,0.004159779
2604541,0.0041597225
2059257,0.0041596675
4355341,0.004159644
3583827,0.0041596163
2697729,0.0041594915
5743351,0.0041593076
3803285,0.0041591055
1665945,0.0041587627
935482,0.004158677
3770997,0.004158233
5522025,0.004158232
499155,0.004157844
6689304,0.0041576996
2280831,0.004157622
3662410,0.0041573266
3953967,0.0041571986
169392,0.004157191
2063748,0.004157057
957577,0.0041569592
4348803,0.004156831
4460232,0.004156811
4604818,0.0041568046
4347896,0.0041567218
1956093,0.004156561
3897572,0.0041565504
5522441,0.0041564642
1526334,0.0041562105
1966779,0.004155971
4909456,0.0041556237
1519171,0.00415528
1085430,0.0041552
446040,0.004155136
7122399,0.004155012
2693979,0.004154894
6010437,0.004154783
2911756,0.0041547725
3222445,0.004154491
2202839,0.004154413
1806559,0.0041543143
3954483,0.0041540447
3395605,0.0041539
3417270,0.004153665
2694885,0.0041535115
6780825,0.0041534896
6918441,0.0041532232
754707,0.0041531427
6049173,0.0041530584
2248716,0.004153036
6052029,0.004152895
2666703,0.0041528377
5541090,0.004152815
440628,0.0041527613
4590026,0.004152299
5743927,0.004152004
3276829,0.004151858
7177378,0.004151776
6051744,0.004151688
639657,0.0041516316
1907967,0.004151592
1594148,0.0041514505
7323939,0.0041513424
638271,0.0041510696
7244457,0.0041510644
5658637,0.004151017
5633355,0.0041508693
5481643,0.004150857
5124835,0.0041503846
2062162,0.0041496316
5599162,0.0041495995
5626033,0.0041491874
6778599,0.004148945
5125164,0.00414869
3860818,0.0041486607
915031,0.0041486397
2834470,0.004148489
2666418,0.004147842
6826460,0.0041477615
3960330,0.0041476754
7340614,0.004146898
4106458,0.0041466765
606997,0.004146631
3419265,0.004146541
2062323,0.0041464134
1097323,0.004146137
2911765,0.0041459845
6594117,0.004145983
3022840,0.0041457526
7362309,0.004145734
5120895,0.004145668
3310542,0.0041454188
1371873,0.004145239
745269,0.004145154
5620884,0.004145144
2698014,0.0041451436
4106153,0.0041451086
1525269,0.0041451068
2355159,0.0041448902
3085803,0.0041448325
4456137,0.004144823
351797,0.004144686
6632752,0.0041445927
3278175,0.0041444735
2581668,0.0041442285
4106197,0.0041442183
1544703,0.0041441238
7177468,0.004143982
4455760,0.0041438905
1327170,0.004143878
1371463,0.004143576
462435,0.0041435445
2889535,0.0041434504
4087342,0.0041430057
3278565,0.004142712
4354690,0.00414269
1518845,0.004142686
7362544,0.0041425633
1518774,0.004142512
4938761,0.004142226
6051459,0.0041421666
4585092,0.0041419934
5278834,0.004141946
7420584,0.004141908
5489702,0.004141769
5514985,0.00414163
2063148,0.004141624
2269590,0.0041415985
1695366,0.0041413615
2062962,0.0041413535
1085145,0.0041413167
7117306,0.004141069
4016247,0.004141065
2180331,0.004140969
5575374,0.0041408925
1518489,0.004140442
463005,0.004140315
1083690,0.004140254
4799880,0.0041402266
2694824,0.004140108
4443540,0.0041399077
4938714,0.0041398816
4938064,0.0041397954
5576514,0.0041396953
3647964,0.0041396166
2694600,0.004139554
6632188,0.004139456
935168,0.0041393046
2965647,0.004139281
7419729,0.004138836
7410145,0.0041385223
3771625,0.0041381386
4026546,0.004138076
4016140,0.0041379784
4938168,0.0041378746
4752676,0.0041373447
3279699,0.0041373246
1660357,0.0041372553
2063149,0.0041372473
4939206,0.0041371183
4939072,0.00413641
7177769,0.00413637
6759043,0.0041359477
941304,0.004135593
4354462,0.004135269
163278,0.004135262
5675856,0.004135259
2161959,0.0041351067
6593646,0.0041350783
4016227,0.0041346117
1619306,0.004134514
6086487,0.004134412
6050028,0.0041343956
1663353,0.0041343295
4410009,0.004134093
4210417,0.004133938
6775947,0.0041339053
2251073,0.004133831
7293555,0.00413383
4016210,0.0041338075
3418695,0.004133671
3897585,0.004133587
897855,0.00413344
3435070,0.004132689
975477,0.004132541
924152,0.004132381
3860533,0.00413207
3662390,0.0041319644
2043554,0.004131948
2503688,0.0041318415
6010182,0.0041317195
5994905,0.0041306806
1966494,0.004130494
3279159,0.0041304547
3290814,0.0041299313
6539004,0.004129757
2642652,0.004129753
1835188,0.0041294466
5120988,0.004129344
4410579,0.004129305
7177753,0.00412916
1694739,0.004129005
2666967,0.004128806
4825782,0.0041286987
6105603,0.004128681
2063584,0.004128621
3860719,0.004128594
4584522,0.0041285055
3521902,0.004128417
2109675,0.004128412
5120907,0.004128399
5193427,0.0041282345
4165797,0.0041280347
4941669,0.0041279756
4106438,0.0041279597
3434780,0.004127899
4354769,0.0041278247
3086402,0.0041275537
3279154,0.004126861
351678,0.0041266466
1667343,0.004126447
3079280,0.0041262466
5427060,0.004125862
6918936,0.004125741
957835,0.0041257218
351959,0.004125672
2063253,0.0041252915
2063458,0.004125283
4584807,0.0041248854
6791908,0.0041248444
5708230,0.0041247844
2834730,0.00412471
7420014,0.0041246423
463855,0.0041244174
352479,0.0041244165
3279224,0.0041243266
1188096,0.0041240873
4545150,0.0041240253
7363164,0.004123942
3222730,0.0041239243
1660637,0.004123856
4330742,0.0041235983
4442970,0.004123583
3278850,0.00412355
3146013,0.004122929
3647391,0.004122799
3279135,0.00412251
2694539,0.004122309
2744144,0.004122219
2062861,0.0041219224
2062579,0.0041218656
5168466,0.004121214
1694610,0.0041210996
1326872,0.004120788
7215539,0.0041206717
4408869,0.0041204505
1695057,0.004120411
4443339,0.004120389
3277605,0.004120319
4384447,0.0041197385
4354827,0.0041195382
5120899,0.0041195094
506820,0.0041191853
2062576,0.0041191056
5399496,0.004118603
4354995,0.0041185794
957862,0.0041183117
4571378,0.004118126
4444395,0.00411801
1694463,0.0041179
3187355,0.0041173147
6125625,0.004116742
4938197,0.0041166293
1519057,0.0041164686
3280345,0.0041163964
7363734,0.0041159913
2062992,0.004115481
169107,0.0041152183
1372002,0.0041151782
2912162,0.004114973
3418980,0.004114741
3280377,0.00411469
4752977,0.004114687
6425949,0.0041146297
2063483,0.004114447
2058723,0.0041141734
3034907,0.0041140867
5426478,0.004113871
1839417,0.004113824
5233891,0.0041137915
500605,0.004113717
1498451,0.0041132616
6628644,0.00411315
1371747,0.0041131214
314254,0.004113023
4330457,0.004112916
3276465,0.0041128485
3764496,0.0041127848
1587684,0.0041127102
4016209,0.0041123065
3893653,0.0041119824
2693458,0.0041119372
2643438,0.004111914
314202,0.0041119107
3647659,0.00411189
2062751,0.004111716
3403713,0.004111251
3277035,0.004111099
6975204,0.004110999
3648249,0.0041107717
4002375,0.0041101957
1594433,0.0041101677
3770734,0.0041101207
2063613,0.004109936
2247085,0.004109726
1084285,0.0041096024
897570,0.0041094027
6791343,0.004109046
1371742,0.0041089295
4409439,0.004108921
2170509,0.004108801
6632748,0.004108772
2202554,0.00410851
4455567,0.004108366
4355318,0.0041083256
6480647,0.004108222
1587114,0.004108199
2694604,0.0041079386
5577084,0.004107926
4409724,0.0041077705
1037051,0.004107513
3188242,0.0041074934
406011,0.0041074734
4295691,0.004107257
935479,0.004107011
1667393,0.004106943
4634047,0.004106879
3273414,0.004106533
5577369,0.0041063796
498895,0.0041063335
5708256,0.0041063116
2911815,0.0041061165
5426473,0.0041057714
5128260,0.0041057593
3278435,0.004105636
5515270,0.004105603
4752630,0.004105566
2694028,0.0041054906
3771069,0.0041053905
4938705,0.004105343
2161674,0.004105272
3187626,0.004105131
6046614,0.0041049123
3999525,0.004104867
5541655,0.004104712
2353449,0.004104702
2986827,0.004104564
3719122,0.0041044108
3549327,0.0041042357
1083715,0.004104168
1371588,0.004103407
1695342,0.0041033905
4105868,0.004103216
4919107,0.004102701
897441,0.0041025463
935615,0.004102499
6105624,0.0041022794
2063529,0.004102133
6105633,0.004101813
7215893,0.004101752
1673610,0.0041016373
4634332,0.004101637
1479692,0.0041016154
3763926,0.004100854
5192032,0.00409991
6593988,0.0040998296
2604253,0.0040997765
607237,0.0040995707
3187341,0.0040995646
3491849,0.00409941
6105291,0.0040989215
5092176,0.0040987623
1607687,0.0040986654
2042430,0.0040985667
2248795,0.004098512
935477,0.0040984573
2298186,0.004097991
6010174,0.00409763
6594135,0.0040975953
6352500,0.004097341
2062968,0.0040973346
2063823,0.0040972084
3893753,0.004097112
4265830,0.004096979
935762,0.004096946
6404104,0.004096804
7292737,0.0040967558
3328966,0.0040965457
5120819,0.0040965443
4938068,0.004096483
5521877,0.004096198
5466372,0.004096099
4941384,0.0040959883
5658922,0.0040958235
4938946,0.0040957597
3277138,0.0040956307
1797147,0.0040953574
5120912,0.0040950966
5743066,0.0040950817
6242607,0.0040950365
958133,0.0040948777
6054813,0.0040947488
3187649,0.004094573
3860253,0.0040942733
7362234,0.004093958
1084545,0.004093848
3861369,0.004093826
1371303,0.0040937425
1955523,0.0040937066
6809013,0.0040933546
3187375,0.004093268
2642709,0.0040925387
555697,0.0040924232
1081980,0.0040924177
1839132,0.004092155
5522318,0.004092122
6794454,0.004091561
1806927,0.0040914235
2856897,0.0040909955
2280894,0.00409099
4860092,0.0040909625
4384120,0.004090934
3187925,0.0040907115
2058457,0.004090706
4455822,0.004090395
7177668,0.0040903087
4480622,0.0040902495
1668510,0.0040901112
5169165,0.00409008
495540,0.0040900684
4265262,0.004089964
3181413,0.004089952
2986257,0.004089753
5121172,0.0040895855
4824352,0.0040894956
447255,0.0040894686
2297901,0.0040891105
3860794,0.004088862
3280291,0.0040887967
351901,0.0040885434
4016537,0.004088517
1695049,0.0040883883
3764882,0.0040881466
1619591,0.0040881243
2835015,0.004088101
5626318,0.0040878044
2059008,0.0040876805
4938915,0.0040874486
5489089,0.0040873257
3035192,0.004087237
1695363,0.0040868535
4458744,0.004086752
2110894,0.004086654
3278344,0.004086112
2042145,0.004086
4259298,0.004085818
3954252,0.0040857233
3765383,0.004085675
5743407,0.004085659
3860509,0.004085631
2063328,0.0040855994
2894628,0.0040854868
5503093,0.0040854705
1694506,0.004085423
5170020,0.004085417
1518849,0.0040853973
3648246,0.004085291
639411,0.0040852046
2604228,0.0040852013
3950528,0.0040851696
6975774,0.0040851356
7215213,0.004084628
7292130,0.0040843436
3187628,0.004084298
2062677,0.004084009
1526644,0.004083916
6172974,0.0040838635
1372032,0.004083718
5332039,0.0040836963
3078995,0.0040836805
3187077,0.004083644
2063583,0.0040836055
6415404,0.004083558
3187883,0.0040834127
6106128,0.0040833675
6710160,0.0040832963
495560,0.0040829503
351803,0.004082729
6049780,0.00408254
3897612,0.004082473
3187651,0.0040823394
4938427,0.0040823114
3309974,0.0040820157
6593998,0.004081772
1968552,0.0040814625
4354710,0.004081342
3181703,0.0040812367
5596806,0.004081049
1084855,0.0040809214
3188241,0.004080874
2249080,0.0040807826
2369274,0.0040806844
2773902,0.0040805126
5026528,0.0040803617
3647371,0.0040802825
4993404,0.0040800436
1466109,0.0040797936
2693463,0.004079736
941565,0.004079409
1371412,0.0040793787
5743947,0.0040793694
2355444,0.004079284
2642702,0.004079266
3897016,0.004078841
7409860,0.004078737
2298470,0.004078636
2062447,0.004078588
941019,0.0040783617
6594277,0.0040783617
3034663,0.0040783146
3187888,0.0040783132
1371722,0.004078272
2693644,0.0040782527
2642992,0.0040782327
1474777,0.0040780916
6494952,0.0040780883
6550401,0.0040779724
1499541,0.004077812
1806642,0.0040777447
5028183,0.0040775356
5540805,0.0040774858
5522310,0.0040774094
1080657,0.004077355
2063818,0.0040773232
7326414,0.004077297
6586515,0.0040772404
1371748,0.0040771803
3861054,0.0040771565
6883209,0.004076783
1526385,0.0040767426
2061877,0.004076521
6789894,0.0040761824
5589574,0.0040759216
3028525,0.004075802
3188166,0.0040754285
586159,0.0040753903
2642583,0.00407492
728244,0.004074582
3401412,0.004074521
6010459,0.004074292
352194,0.004074255
3104759,0.0040741
2691099,0.004073645
3279985,0.0040736264
4931911,0.004073533
4354751,0.0040735067
3960615,0.0040732548
6633750,0.004073247
5489301,0.0040732147
6481527,0.0040730103
463860,0.0040729903
3280029,0.0040729824
941589,0.004072943
1277956,0.0040728827
2281116,0.004072808
3291954,0.004072624
6596623,0.0040723835
2431652,0.0040723523
1544707,0.004072242
3771952,0.004072124
1667685,0.004072121
440913,0.0040720953
6105297,0.004071914
3771605,0.0040718475
447540,0.0040716985
4444114,0.0040712976
1665660,0.004071221
4016156,0.004071129
6938154,0.0040710475
3528483,0.0040709632
2110012,0.004070913
6918726,0.004070693
7421154,0.004070628
441182,0.004070584
7249968,0.004070411
37401,0.00407032
661845,0.0040701213
4015879,0.0040700003
2604277,0.0040699947
1667965,0.004069623
5349055,0.004069614
3152793,0.004069574
498585,0.0040695607
5466087,0.0040693516
2894343,0.0040689227
1474578,0.004068758
2059312,0.0040685497
3927052,0.004068505
1663638,0.0040683853
3079565,0.0040683094
1371328,0.004068029
4166082,0.004067957
1694325,0.004067825
5743692,0.0040673646
3860715,0.004067172
3377220,0.0040671164
5575659,0.004067088
4410294,0.0040668193
2162244,0.004066811
3769580,0.0040667546
1585645,0.0040666866
37686,0.004066608
5121017,0.0040663294
3187366,0.0040662102
1082575,0.0040657334
169677,0.004065647
4161087,0.004065603
2604282,0.0040655555
1955808,0.004065492
3187975,0.0040654484
7215535,0.0040652333
6112449,0.004065221
5036919,0.0040651998
5332014,0.004065198
6594147,0.0040650726
957563,0.004065037
2694519,0.0040650303
3861000,0.004064887
5522029,0.004064631
5658802,0.0040646032
5258093,0.0040643816
3923499,0.0040641488
6159054,0.0040641422
3999240,0.004064142
5948325,0.004063977
3280338,0.004063914
2539467,0.004063596
6919167,0.004063585
3276264,0.004063387
169962,0.0040631234
3491899,0.004063086
2666678,0.0040630656
1523827,0.0040629944
3583537,0.004062977
2539182,0.0040628216
5466105,0.004062689
2063146,0.004062593
3280320,0.0040625813
5121153,0.0040624407
1372188,0.0040615853
4384351,0.004061583
5610099,0.00406147
37971,0.00406129
4752599,0.0040612738
4842891,0.0040610884
2062702,0.0040608123
7292695,0.004060731
3280332,0.0040605892
3278559,0.004060526
3278280,0.004060496
463570,0.004060328
2081561,0.0040598675
4208857,0.0040597194
6105705,0.00405965
5196030,0.0040596076
5522150,0.0040594465
6776889,0.004059358
5633685,0.004059165
1695024,0.004058817
1189509,0.0040586223
6593863,0.0040585357
5522435,0.004058397
3435065,0.0040582228
6010455,0.0040581203
4016822,0.0040580193
6159339,0.004057944
6065328,0.004057706
1372027,0.0040574954
1082550,0.004057403
940113,0.0040572393
4863753,0.0040570074
3337255,0.0040568686
5167896,0.0040567336
3187920,0.0040567075
3732033,0.0040566935
2354589,0.0040564337
4843176,0.0040564165
6125340,0.0040561184
3091539,0.0040560905
5193712,0.004056046
351896,0.004055967
7177663,0.0040555107
2109987,0.0040554716
3860434,0.0040554404
5522033,0.0040553478
2246826,0.0040553194
4349088,0.0040551554
5489132,0.004055138
3278920,0.004054837
5426571,0.0040547997
352738,0.0040547345
5170305,0.004054368
3403414,0.0040540327
6057159,0.0040539685
3771921,0.0040536523
2251308,0.0040535866
3769575,0.004053477
3034646,0.004053263
3034622,0.004053173
2102167,0.004053124
3187879,0.00405307
3277713,0.004053039
941280,0.0040529785
7171167,0.0040529734
7121829,0.0040529645
1518870,0.004052901
2834160,0.004052833
4449195,0.0040527936
495547,0.0040526353
4938073,0.004052565
6954260,0.0040525203
4938926,0.00405223
6586800,0.004052215
4330767,0.004051862
4165792,0.004051785
4980835,0.004051562
6065613,0.0040515517
2543829,0.004051257
5352546,0.0040509887
3291099,0.004050951
3279151,0.004050941
5626552,0.0040508285
1371618,0.0040507833
5310174,0.0040507475
1277671,0.004050527
6954238,0.0040504946
5521760,0.0040504714
5168646,0.0040503806
4167217,0.004050302
3764211,0.0040500294
2063036,0.0040500183
3860538,0.004049665
38331,0.0040496206
4354488,0.004049161
2604256,0.0040487894
2938839,0.0040481426
6083178,0.00404814
787308,0.004048098
639126,0.0040480746
4537667,0.004048025
1370988,0.0040479987
5521774,0.0040479703
694846,0.004047807
4938712,0.004047773
2643018,0.0040477207
6689275,0.004047594
2694804,0.0040474534
2484,0.0040474385
2063043,0.004047313
3280092,0.0040471293
2694598,0.0040469775
4583490,0.004046889
4105917,0.0040468792
1695127,0.0040465905
2020837,0.0040464085
38076,0.0040463363
7177957,0.004046293
2062987,0.0040462483
2250825,0.0040461947
957848,0.0040461784
4698174,0.004045897
1518775,0.004045726
2063898,0.004045243
5399211,0.0040448196
2109964,0.0040448094
5488776,0.0040447772
1188381,0.004044722
5541945,0.004044633
2643283,0.004044562
2110609,0.0040441696
5522321,0.004044169
3280026,0.0040440685
7362594,0.0040438743
3188192,0.0040437565
2063488,0.004043699
4505514,0.004043618
4752001,0.004043596
4582920,0.00404316
7177383,0.004043116
6953663,0.004042997
7293022,0.0040429356
2059318,0.0040427344
6050054,0.004042574
4348203,0.0040425574
1082265,0.0040423567
4354988,0.004042208
5857826,0.0040420857
3309973,0.0040418543
2835300,0.00404168
461865,0.0040414236
3278274,0.004041407
2911834,0.0040411376
4259013,0.004041129
6633444,0.004040717
3771354,0.0040405802
5119935,0.0040405667
2431087,0.0040404038
4931647,0.004039723
4355267,0.0040394547
2937129,0.004039236
3187660,0.004039132
1082295,0.004039132
3187624,0.004039003
6919452,0.0040389714
3960305,0.0040389337
352088,0.0040387698
2642707,0.0040386394
1593763,0.0040384606
4453524,0.004038456
4384434,0.0040383055
512484,0.0040382924
4585377,0.004038087
2694909,0.0040378477
7244376,0.004037745
3187364,0.0040374068
4938424,0.004037306
4016446,0.004036931
5658517,0.004036684
7363989,0.0040365555
2431367,0.004036371
4165512,0.0040363455
2694033,0.0040363097
1822109,0.004035725
2491251,0.0040356456
4016421,0.004035372
2081846,0.0040352605
6919506,0.0040352223
2058508,0.004035151
4604300,0.0040350333
3280364,0.004034682
2754759,0.004034596
6403794,0.0040343166
6689019,0.004034209
6953975,0.0040340717
5610900,0.004034035
6299598,0.004034002
5165745,0.0040338556
6882924,0.004033758
313917,0.004033704
5120844,0.0040336153
1519440,0.0040334715
3897300,0.0040333504
3419550,0.0040332377
1371462,0.004032965
895071,0.004032877
2431959,0.004032836
6950931,0.004032715
314263,0.0040325737
6048603,0.004032301
3953913,0.0040320596
1552980,0.0040319907
2966787,0.004031961
3860430,0.0040316274
1660352,0.004031046
1458465,0.0040309955
2912112,0.0040309685
1909228,0.0040306994
376707,0.0040306402
1919920,0.004030523
1474938,0.004030486
6781395,0.0040304568
4355008,0.0040302235
3277890,0.004030149
3858150,0.004029944
2432227,0.0040294873
7177774,0.0040294323
2199210,0.004029351
3861004,0.004029334
1519317,0.0040292717
7362699,0.004029066
4354801,0.004028972
2643024,0.0040288847
4752117,0.004028804
6776884,0.0040285676
1498741,0.004028445
6593856,0.0040284274
2063433,0.004028394
606357,0.0040282942
1085970,0.004028125
6605288,0.004028072
1919862,0.0040279455
3188214,0.004027863
3278967,0.0040278053
2213475,0.0040275427
4980550,0.004027368
2695479,0.004027077
238132,0.0040270695
6938439,0.004027022
3034898,0.004026888
6481812,0.0040268665
2177271,0.0040267482
4544845,0.004026479
7362564,0.004026459
3771562,0.004026308
502890,0.004026222
5609814,0.004025981
3187913,0.004025651
4384379,0.004025623
7117021,0.0040255045
4015896,0.0040254877
3281979,0.004024938
6105855,0.0040249205
6493812,0.0040249145
2912397,0.00402489
6010740,0.0040248795
7414250,0.004024844
1695675,0.0040246546
6631551,0.004024528
6632208,0.0040245075
3280084,0.0040243417
4384707,0.004024264
3148353,0.0040241317
3771666,0.004024118
2251023,0.004023994
3648552,0.004023825
1694362,0.0040236567
1525794,0.0040236074
6633465,0.004023554
352453,0.004023546
3550182,0.00402341
2693379,0.0040232493
4016215,0.0040230886
3187640,0.004023017
6125055,0.00402285
3278460,0.004022798
974882,0.0040225736
5627370,0.004022534
2280324,0.0040224977
6106140,0.004022427
4259583,0.004022427
5962312,0.0040223394
5610615,0.0040222653
5577939,0.0040221554
4939078,0.0040221238
940710,0.004022061
2110633,0.0040220544
495567,0.004021848
1518753,0.004021846
2994549,0.0040218136
3740460,0.004021746
498250,0.004021693
7117591,0.0040215068
7041247,0.0040213577
940683,0.004021338
453656,0.0040211864
3022530,0.004021084
6790179,0.004020922
2354874,0.004020747
754992,0.004020684
2188851,0.0040205764
6481242,0.0040203636
4265545,0.004020296
3861285,0.0040201996
1518490,0.0040201154
3897298,0.0040200767
3648015,0.0040198774
6594357,0.0040197806
6780879,0.004019528
4262112,0.004019126
3922404,0.004019095
6010158,0.0040190625
3648300,0.0040190066
940398,0.0040189386
2059078,0.0040188897
3273699,0.004018739
2965077,0.0040186504
2431674,0.0040184585
6106194,0.0040184073
4454094,0.004018367
5022238,0.0040183254
3278874,0.0040183235
5049684,0.004018283
3274269,0.004018202
4884558,0.0040181596
1806622,0.0040178983
2604542,0.0040177037
5197041,0.0040176734
7352619,0.0040174085
4455282,0.004017249
6105909,0.0040171933
406367,0.0040171714
1667678,0.004017072
2062729,0.004017018
6708730,0.0040169368
5028468,0.004016935
1371253,0.0040169177
5611470,0.0040167007
3956097,0.004016614
2249910,0.004016507
3145728,0.0040164436
2180046,0.0040161833
2251363,0.0040160557
7041532,0.0040158415
961308,0.004015531
2284534,0.0040152753
2690814,0.004015243
7177467,0.0040151402
5120887,0.004015134
4938223,0.0040150504
2063739,0.0040149544
6193209,0.004014952
5489412,0.0040146085
5169450,0.0040145544
3091824,0.0040144916
6057444,0.0040143915
635658,0.004014319
1694908,0.004014284
941874,0.0040140455
4778247,0.0040139807
1084570,0.0040138867
944415,0.004013739
3883308,0.0040136087
2911809,0.004013449
3770763,0.0040134178
5119650,0.004013281
5465808,0.004013228
1588254,0.0040130634
3445689,0.0040128357
4991694,0.004012792
5521617,0.0040127556
4355246,0.0040127276
5521746,0.0040124916
1326105,0.004011959
4384099,0.004011934
2754474,0.0040117605
4354393,0.004011719
3276544,0.0040116743
6412810,0.004011656
5167815,0.0040116212
1526109,0.004011516
352213,0.004011455
2249571,0.00401136
957558,0.0040111155
626469,0.004010904
6125905,0.004010852
500035,0.004010746
1212327,0.004010723
1666515,0.004010596
3648489,0.00401049
4015851,0.0040104175
6593983,0.0040103183
4445175,0.004010279
5522706,0.0040102024
7324375,0.0040101954
7347219,0.0040098266
3281124,0.004009558
4510443,0.0040094024
5658512,0.0040093586
6010677,0.00400927
1771776,0.004008913
5124551,0.0040086093
5488491,0.0040085707
2251078,0.0040085446
6172969,0.0040084757
3549897,0.0040084724
2059473,0.0040084636
495553,0.004008357
3403149,0.0040082666
4866805,0.004008119
4867090,0.0040080305
285183,0.0040079574
1518560,0.0040078554
3035183,0.004007818
5489041,0.0040076706
1096750,0.004007482
5514991,0.0040074415
2252190,0.004007398
3259192,0.0040071863
500610,0.004007118
5741722,0.004007019
1528095,0.0040067574
7292980,0.0040066605
3277659,0.0040065856
2965362,0.0040064426
2692899,0.0040064123
5049399,0.004006322
2666996,0.0040061055
6010719,0.0040059835
495277,0.0040059807
2939124,0.0040058694
5168385,0.0040058345
6493527,0.004005636
3963945,0.0040055006
430146,0.004005483
6951216,0.0040053264
2694755,0.004005317
5027898,0.0040053125
3092109,0.0040052887
5575944,0.0040052542
6775953,0.0040051513
1525554,0.0040050205
1371333,0.0040047686
3860224,0.0040046894
6593986,0.004004572
3277423,0.0040045343
6776835,0.0040041353
7079202,0.0040041055
2666393,0.004004095
7212468,0.004003847
5499797,0.004003819
2936844,0.0040038135
4330452,0.004003611
5120896,0.0040035695
5426428,0.0040033986
2695089,0.0040032445
3403407,0.0040031634
3954227,0.0040030954
2690529,0.0040029814
2411154,0.0040027183
1694350,0.0040026237
1667963,0.004002602
6494957,0.004002593
5522200,0.004002374
3282120,0.0040022633
1839667,0.004002256
265273,0.0040021087
6883259,0.004002095
1343747,0.0040019546
3277993,0.0040018247
7340361,0.0040017944
313774,0.0040017306
4938167,0.0040015513
7326129,0.0040012854
1839702,0.0040011266
3858174,0.0040009166
4167242,0.0040009115
3647651,0.004000834
6792783,0.004000633
2694470,0.004000317
5857256,0.004000255
2280546,0.0040002447
2058438,0.004000147
2604278,0.00399991
5120392,0.0039998745
1795722,0.003999782
6054528,0.00399971
2110608,0.0039995876
3279769,0.003999536
2063012,0.0039993464
5658797,0.003999199
5411505,0.0039989864
6495242,0.0039989077
5197291,0.00399884
6048318,0.003998773
7244712,0.0039986805
4015329,0.003998592
5003589,0.0039984733
3403104,0.003998442
4444680,0.003998305
5121084,0.003998265
6495237,0.0039982283
37867,0.003998149
7324090,0.0039980537
638278,0.00399802
2280609,0.003997874
1694791,0.0039978675
1527810,0.003997694
1884174,0.003997542
6593713,0.0039974893
5577654,0.003997471
2273040,0.003997225
3383722,0.0039971303
4752642,0.003996811
5197681,0.0039967936
2642733,0.0039967257
7177953,0.0039966945
897393,0.0039966293
5494749,0.0039964807
896028,0.003996425
2694319,0.0039964095
1526079,0.0039962525
1524984,0.0039962325
1108560,0.00399618
2062866,0.003996056
4445049,0.003996036
2693664,0.0039959564
7215851,0.003995894
2382257,0.003995797
90254,0.0039955303
1339242,0.0039955173
2043269,0.0039955056
961312,0.003995437
5426472,0.003995368
670597,0.003995253
5128545,0.003995134
4003080,0.003994985
2058687,0.0039948244
4000125,0.0039948085
428721,0.003994734
2694780,0.0039945478
1084575,0.0039945007
3922119,0.003994447
3689006,0.0039938437
2110220,0.0039938055
3279150,0.0039937724
3897586,0.003993733
6415689,0.003993635
1371538,0.0039936216
171597,0.003993449
313996,0.003993443
1519155,0.0039933613
3897246,0.003993341
1518564,0.0039931596
3897531,0.003993
6068463,0.003992931
1090215,0.003992909
4376564,0.0039928486
3771379,0.0039928267
2857860,0.0039927717
3985947,0.003992751
5120866,0.0039927047
351963,0.0039926046
7220412,0.0039925873
5426658,0.003992429
6707880,0.003992166
1084830,0.0039921366
1806072,0.0039918697
3377505,0.0039917403
6937869,0.0039915345
7392693,0.0039915233
3771928,0.0039914674
4266579,0.0039914325
2857575,0.00399138
3278682,0.003991306
502605,0.00399129
2062918,0.003991186
6233331,0.0039907573
3860145,0.0039906213
754137,0.003990525
5166030,0.0039904905
3169254,0.0039902455
2835720,0.0039901207
1518468,0.0039901137
4814250,0.003989862
3035216,0.003989642
6593788,0.0039894995
4354414,0.003989456
1458750,0.0039894045
1534770,0.003989353
4410864,0.0039893226
7134651,0.0039890544
3740175,0.0039890083
6125050,0.0039889966
1068996,0.0039888774
1954858,0.0039888043
4444965,0.003988696
3963660,0.0039886916
1372392,0.0039885454
2062939,0.0039885445
5426943,0.0039884415
1474492,0.003988206
4384690,0.003987912
3278589,0.0039878907
4537287,0.0039877566
4355294,0.0039877174
2062581,0.0039876783
2108974,0.0039876252
3034645,0.003987615
4000095,0.003987564
4016512,0.0039873063
5168595,0.003987302
2110308,0.0039871535
3279237,0.00398702
6332820,0.0039868336
6539208,0.0039867545
6350250,0.003986632
5196315,0.003986404
4016181,0.003986397
1369233,0.0039863107
4835052,0.003986226
7421724,0.0039861645
7215310,0.0039861333
3034931,0.003986122
4938066,0.003986049
381048,0.003986033
501460,0.0039859912
3897303,0.0039859745
2835585,0.0039858976
1082835,0.003985804
3402267,0.0039856737
4354434,0.0039856164
2062707,0.0039855647
3648280,0.003985461
2910649,0.00398545
935193,0.0039853733
2020572,0.0039853714
4445619,0.0039853067
4960814,0.003985261
585899,0.0039852494
2698299,0.0039852248
7244997,0.003985153
165045,0.0039851414
3861939,0.0039851093
6401821,0.0039850622
2594298,0.003985024
7392408,0.0039849114
1669419,0.0039847936
930114,0.0039846296
