global_idx,file,row,col,lat,lon,err
2604253,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1271,1245,40.38600938580339,49.81176216748429,0.0040997765
607237,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,296,1029,40.473595126005044,49.792358557347306,0.0040995707
3187341,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,653,40.360407400205986,49.75858190266441,0.0040995646
3491849,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1705,9,40.347022502472605,49.700730398367114,0.00409941
6105291,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1477,1226,40.367504090950526,49.994030338632136,0.0040989215
5092176,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,694,530,40.437842177697085,49.93150759485742,0.0040987623
1607687,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,785,7,40.4296675086116,49.700550735310294,0.0040986654
2042430,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,997,574,40.410623224588264,49.75148521191987,0.0040985667
2248795,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1098,91,40.401550240218654,49.70809658369689,0.004098512
935477,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,456,1589,40.45922208145913,49.842664213258,0.0040984573
2298186,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1122,330,40.39939428353677,49.72956631898735,0.004097991
6010174,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1404,498,40.3740617925246,49.92863298594824,0.00409763
6594135,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1856,23,40.3334579416824,49.88596300995256,0.0040975953
6352500,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1669,179,40.35025643749543,49.89997672838482,0.004097341
2062968,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1007,632,40.409724909304146,49.75669544056776,0.0040973346
2063823,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1007,1487,40.409724909304146,49.83350139735998,0.0040972084
3893753,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1901,505,40.32941552290386,49.74528683645944,0.004097112
4265830,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,55,411,40.49524452435232,49.920817642976395,0.004096979
935762,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,456,1874,40.45922208145913,49.86826619885541,0.004096946
6404104,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1709,63,40.34666317635895,49.88955627108904,0.004096804
7292737,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,61,808,40.310730564994174,49.95648075975594,0.0040967558
3328966,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1625,966,40.35420902474556,49.78669917105736,0.0040965457
5120819,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,716,727,40.43586588407202,49.949204405954575,0.0040965443
4938068,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,289,40.448532129578105,49.90985819651014,0.004096483
5521877,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1026,955,40.408018110264315,49.9696859944325,0.004096198
5466372,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,983,1049,40.41188086598603,49.97813015810323,0.004096099
4941384,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,577,1019,40.448352466521285,49.975435212250865,0.0040959883
5658922,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1132,942,40.398495968252654,49.968518184563145,0.0040958235
4938946,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,1167,40.448532129578105,49.98873027845583,0.0040957597
3277138,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1600,338,40.35645481295586,49.73028497121465,0.0040956307
1797147,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,877,1051,40.4214030079977,49.79433485097237,0.0040953574
5120912,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,716,820,40.43586588407202,49.957558738096886,0.0040950966
5743066,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1197,1041,40.39265691890587,49.97741150587593,0.0040950817
6242607,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1584,191,40.35789211741045,49.901054706725766,0.0040950365
958133,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,467,1717,40.4582339346466,49.85416264889473,0.0040948777
6054813,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1438,1175,40.37100752055859,49.98944893068313,0.0040947488
3187649,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,961,40.360407400205986,49.7862500134153,0.004094573
3860253,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1884,1821,40.33094265888686,49.86350512784957,0.0040942733
7362234,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,115,483,40.30587966245993,49.927285513022056,0.004093958
1084545,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,529,1153,40.45266437988506,49.80349766687039,0.004093848
3861369,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1885,889,40.33085282735845,49.77978214336964,0.004093826
1371303,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,669,1191,40.44008796590738,49.806911264950045,0.0040937425
1955523,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,954,1731,40.414485980309976,49.8554202902925,0.0040937066
6809013,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,2022,263,40.31854590796601,49.90752257677143,0.0040933546
3187375,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,687,40.360407400205986,49.76163617463042,0.004093268
2642709,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1290,789,40.38430258676356,49.77079899052844,0.0040925387
555697,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,271,689,40.47584091421534,49.761815837687244,0.0040924232
1081980,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,528,636,40.45275421141347,49.757054766681414,0.0040924177
1839132,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,898,28,40.41951654590105,49.702437197406944,0.004092155
5522318,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1027,103,40.4079282787359,49.893149532225515,0.004092122
6794454,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,2010,1220,40.31962388630696,49.993491349461664,0.004091561
1806927,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,882,591,40.42095385035564,49.753012347902875,0.0040914235
2856897,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1394,1985,40.37496010780872,49.87823749850914,0.0040909955
2280894,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1113,1470,40.40020276729248,49.83197426137698,0.00409099
4860092,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,514,1186,40.454011852811234,49.99043707749566,0.0040909625
4384120,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,146,1038,40.48706985526684,49.977142011290695,0.004090934
3187925,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1237,40.360407400205986,49.81104351525699,0.0040907115
2058457,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1005,217,40.409904572360965,49.719415356276805,0.004090706
4455822,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,202,332,40.48203928967577,49.913720952231856,0.004090395
7177668,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,163,1476,40.30156774909616,49.83251325054745,0.0040903087
4480622,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,221,565,40.48033249063594,49.934651698351836,0.0040902495
1668510,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,814,1438,40.42706239428765,49.8290996524678,0.0040901112
5169165,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,753,1232,40.43254211752078,49.99456932780261,0.00409008
495540,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,241,1972,40.4785358600677,49.87706968863978,0.0040900684
4265262,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,54,1136,40.495334355880736,49.985945501075065,0.004089964
3181413,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1553,869,40.36067689479122,49.77798551280139,0.004089952
2986257,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1458,273,40.369210889990356,49.72444592186787,0.004089753
5121172,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,716,1080,40.43586588407202,49.980914935483995,0.0040895855
4824352,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,487,357,40.45643730407836,49.91596674044215,0.0040894956
447255,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,218,791,40.48060198522118,49.77097865358526,0.0040894686
2297901,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1122,45,40.39939428353677,49.70396433338995,0.0040891105
3860794,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1885,314,40.33085282735845,49.72812901453276,0.004088862
3280291,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1601,1443,40.35636498142745,49.829548810109856,0.0040887967
351901,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,171,1693,40.484824067056536,49.852006692212846,0.0040885434
4016537,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1961,409,40.32402563119914,49.7366630097319,0.004088517
1695049,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,827,1353,40.425894584418295,49.82146397255278,0.0040883883
3764882,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1838,658,40.335074909193814,49.75903106030648,0.0040881466
1619591,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,790,1671,40.429218350969535,49.85003039858778,0.0040881243
2835015,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1384,583,40.375858423092836,49.752293695675576,0.004088101
5626318,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1107,663,40.40074175646295,49.94345518813621,0.0040878044
2059008,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1005,768,40.409904572360965,49.76891252843179,0.0040876805
4938915,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,1136,40.448532129578105,49.985945501075065,0.0040874486
5489089,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1001,492,40.41026389847462,49.92809399677777,0.0040873257
3035192,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1482,56,40.36705493330847,49.70495248020248,0.004087237
1695363,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,827,1667,40.425894584418295,49.84967107247413,0.0040868535
4458744,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,204,668,40.48185962661894,49.94390434577827,0.004086752
2110894,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1030,1454,40.40765878415067,49.83053695692239,0.004086654
3278344,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1600,1544,40.35645481295586,49.838621794479465,0.004086112
2042145,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,997,289,40.410623224588264,49.725883226322466,0.004086
4259298,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,50,344,40.49569368199438,49.9147989305728,0.004085818
3954252,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1930,1612,40.32681040857991,49.84473033841147,0.0040857233
3765383,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1838,1159,40.335074909193814,49.804036656040864,0.004085675
5743407,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1198,89,40.392567087377465,49.89189189082775,0.004085659
3860509,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1885,29,40.33085282735845,49.70252702893536,0.004085631
2063328,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1007,992,40.409724909304146,49.789034790796066,0.0040855994
2894628,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1413,804,40.373253308768895,49.77214646345462,0.0040854868
5503093,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1012,273,40.409275751662086,49.908420892055545,0.0040854705
1694506,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,827,810,40.425894584418295,49.77268545262509,0.004085423
5170020,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,754,794,40.43245228599237,49.95522311835818,0.004085417
1518849,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,741,1281,40.43362009586173,49.814996102507116,0.0040853973
3648246,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1781,758,40.34019530631329,49.768014213147666,0.004085291
639411,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,312,435,40.472157821550454,49.73899862947061,0.0040852046
2604228,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1271,1220,40.38600938580339,49.80951637927399,0.0040852013
3950528,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1928,1984,40.326990071636736,49.87814766698072,0.0040851696
6975774,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,65,286,40.31037123888053,49.725613731737226,0.0040851356
7215213,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,1,864,40.31612045669889,49.96151132534701,0.004084628
7292130,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,61,201,40.310730564994174,49.90195302200989,0.0040843436
3187628,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,940,40.360407400205986,49.78436355131864,0.004084298
2062677,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1007,341,40.409724909304146,49.730554465799884,0.004084009
1526644,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,745,884,40.433260769748074,49.77933298572757,0.004083916
6172974,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1530,380,40.362743019944695,49.91803286559563,0.0040838635
1372032,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,669,1920,40.44008796590738,49.872398449162354,0.004083718
5332039,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,879,1188,40.42122334494088,49.99061674055248,0.0040836963
3078995,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1503,851,40.36516847121182,49.77636854528998,0.0040836805
3187077,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,389,40.360407400205986,49.734866379163655,0.004083644
2063583,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1007,1247,40.409724909304146,49.811941830541116,0.0040836055
6415404,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1717,1019,40.34594452413166,49.975435212250865,0.004083558
3187883,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1195,40.360407400205986,49.80727059106369,0.0040834127
6106128,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1478,770,40.36741425942211,49.95306716167629,0.0040833675
6710160,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1945,971,40.32546293565373,49.97112329888709,0.0040832963
495560,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,241,1992,40.4785358600677,49.878866319208015,0.0040829503
351803,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,171,1595,40.484824067056536,49.84320320242847,0.004082729
6049780,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1435,21,40.37127701514383,49.885783346895735,0.00408254
3897612,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1903,268,40.32923585984704,49.72399676422581,0.004082473
3187651,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,963,40.360407400205986,49.78642967647212,0.0040823394
4938427,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,575,648,40.448532129578105,49.94210771521003,0.0040823114
3309974,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1616,406,40.35501750850126,49.73639351514666,0.0040820157
6593998,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1855,1179,40.33354777321081,49.98980825679678,0.004081772
1968552,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,961,424,40.41385715961109,49.738010482658076,0.0040814625
4354710,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,74,40.4890461488919,49.89054441790157,0.004081342
3181703,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1553,1159,40.36067689479122,49.804036656040864,0.0040812367
5596806,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1084,890,40.402807881616425,49.96384694508572,0.004081049
1084855,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,529,1463,40.45266437988506,49.83134544067809,0.0040809214
3188241,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1553,40.360407400205986,49.83943027823517,0.004080874
2249080,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1098,376,40.401550240218654,49.733698569294305,0.0040807826
2369274,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1156,1786,40.396340011570764,49.86036102435516,0.0040806844
2773902,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1354,910,40.3785533689452,49.78166860546629,0.0040805126
5026528,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,643,825,40.4424235856461,49.958007895738945,0.0040803617
3647371,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1780,1931,40.340285137841704,49.873386595974885,0.0040802825
4993404,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,618,26,40.44466937385639,49.886232504537794,0.0040800436
1466109,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,715,1789,40.435955715600436,49.86063051894039,0.0040797936
2693463,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1315,343,40.382056798553265,49.73073412885671,0.004079736
941565,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,459,1533,40.45895258687389,49.837633647666934,0.004079409
1371412,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,669,1300,40.44008796590738,49.81670290154695,0.0040793787
5743947,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1198,629,40.392567087377465,49.940400916170205,0.0040793694
2355444,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1150,244,40.39687900074124,49.72184080754393,0.004079284
2642702,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1290,782,40.38430258676356,49.770170169829555,0.004079266
3897016,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1902,1720,40.329325691375445,49.85443214347997,0.004078841
7409860,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,152,268,40.30255589590869,49.907971734413486,0.004078737
2298470,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1122,614,40.39939428353677,49.75507847305635,0.004078636
2062447,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1007,111,40.409724909304146,49.709893214265136,0.004078588
941019,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,459,987,40.45895258687389,49.78858563315401,0.0040783617
6594277,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1856,165,40.3334579416824,49.89871908698706,0.0040783617
3034663,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1481,1575,40.36714476483688,49.84140657186023,0.0040783146
3187888,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1200,40.360407400205986,49.80771974870575,0.0040783132
1371722,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,669,1610,40.44008796590738,49.844550675354654,0.004078272
2693644,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1315,524,40.382056798553265,49.74699363549927,0.0040782527
2642992,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1290,1072,40.38430258676356,49.79622131306902,0.0040782327
1474777,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,720,217,40.43550655795838,49.719415356276805,0.0040780916
6494952,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1779,401,40.34037496937012,49.91991932769228,0.0040780883
6550401,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1822,251,40.336512213648405,49.90644459843048,0.0040779724
1499541,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,732,405,40.43442857961743,49.736303683618246,0.004077812
1806642,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,882,306,40.42095385035564,49.72741036230546,0.0040777447
5028183,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,644,1187,40.44233375411768,49.99052690902407,0.0040775356
5540805,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1041,488,40.40667063733814,49.927734670664115,0.0040774858
5522310,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1027,95,40.4079282787359,49.89243087999822,0.0040774094
1080657,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,527,1361,40.452844042941884,49.822182624780076,0.004077355
2063818,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1007,1482,40.409724909304146,49.83305223971792,0.0040773232
7326414,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,87,867,40.308394945255465,49.96178081993225,0.004077297
6586515,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1850,161,40.33399693085287,49.89835976087341,0.0040772404
1371748,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,669,1636,40.44008796590738,49.84688629509336,0.0040771803
3861054,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1885,574,40.33085282735845,49.75148521191987,0.0040771565
6883209,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,19,1929,40.31450348918747,49.873206932918066,0.004076783
1526385,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,745,625,40.433260769748074,49.75606661986888,0.0040767426
2061877,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1006,1589,40.40981474083256,49.842664213258,0.004076521
6789894,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,2007,539,40.31989338089219,49.93231607861313,0.0040761824
5589574,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1079,123,40.403257039258484,49.89494616279376,0.0040759216
3028525,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1478,1581,40.36741425942211,49.841945561030705,0.004075802
3188166,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1556,1478,40.360407400205986,49.832692913604276,0.0040754285
586159,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,286,431,40.47449344128916,49.73863930335696,0.0040753903
2642583,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1290,663,40.38430258676356,49.759480217948536,0.00407492
728244,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,355,1204,40.468295065828734,49.808079074819396,0.004074582
3401412,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1660,1732,40.35106492125114,49.85551012182091,0.004074521
6010459,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1404,783,40.3740617925246,49.954234971545645,0.004074292
352194,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,171,1986,40.484824067056536,49.87832733003754,0.004074255
3104759,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1515,2039,40.36409049287087,49.88308840104338,0.0040741
2691099,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1314,27,40.38214663008168,49.70234736587853,0.004073645
3279985,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1601,1137,40.35636498142745,49.8020603624158,0.0040736264
4931911,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,570,597,40.448981287220164,49.937526307261024,0.004073533
4354751,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,124,115,40.4890461488919,49.89422751056646,0.0040735067
3960615,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1933,1831,40.32654091399468,49.864403443133696,0.0040732548
6633750,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1886,848,40.330762995830035,49.96007402089242,0.004073247
5489301,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1001,704,40.41026389847462,49.9471382808011,0.0040732147
6481527,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1768,1199,40.34136311618265,49.991604887365014,0.0040730103
463860,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,226,1012,40.47988333299388,49.7908314213643,0.0040729903
3280029,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1601,1181,40.35636498142745,49.80601294966593,0.0040729824
941589,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,459,1557,40.45895258687389,49.839789604348816,0.004072943
1277956,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,624,4,40.44413038468592,49.700281240725054,0.0040728827
2281116,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1113,1692,40.40020276729248,49.85191686068443,0.004072808
3291954,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1607,818,40.355825992256975,49.77340410485238,0.004072624
6596623,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1857,1218,40.333368110153984,49.993311686404844,0.0040723835
2431652,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1187,676,40.393555234189996,49.760648027817886,0.0040723523
1544707,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,754,515,40.43245228599237,49.74618515174356,0.004072242
3771952,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,1584,40.334805414608574,49.84221505561594,0.004072124
1667685,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,814,613,40.42706239428765,49.75498864152794,0.004072121
440913,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,215,593,40.48087147980641,49.753192010959694,0.0040720953
6105297,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,1477,1232,40.367504090950526,49.99456932780261,0.004071914
3771605,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1841,1237,40.334805414608574,49.81104351525699,0.0040718475
447540,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,218,1076,40.48060198522118,49.79658063918267,0.0040716985
4444114,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,193,261,40.48284777343147,49.90734291371461,0.0040712976
1665660,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,813,636,40.427152225816066,49.757054766681414,0.004071221
4016156,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1961,28,40.32402563119914,49.702437197406944,0.004071129
6938154,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,46,1578,40.31207803792035,49.841676066445466,0.0040710475
3528483,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1722,1827,40.3454953664896,49.86404411702004,0.0040709632
2110012,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1030,572,40.40765878415067,49.751305548863044,0.004070913
6918726,Baku_Sentinel_TimeSeries-0000002048-0000000000.tif,37,582,40.31288652167606,49.75220386414716,0.004070693
7421154,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,160,1218,40.30183724368139,49.993311686404844,0.004070628
441182,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,215,862,40.48087147980641,49.77735669210251,0.004070584
7249968,Baku_Sentinel_TimeSeries-0000002048-0000002048.tif,28,708,40.31369500543177,49.947497606914744,0.004070411
37401,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,18,537,40.49856829090356,49.74816144536862,0.00407032
661845,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,323,341,40.47116967473792,49.730554465799884,0.0040701213
4015879,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1960,1799,40.324115462727555,49.86152883422451,0.0040700003
2604277,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1271,1269,40.38600938580339,49.81391812416618,0.0040699947
1667965,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,814,893,40.42706239428765,49.78014146948328,0.004069623
5349055,Baku_Sentinel_TimeSeries-0000000000-0000002048.tif,893,102,40.419965703543106,49.8930597006971,0.004069614
3152793,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,1539,921,40.36193453618898,49.78265675227882,0.004069574
498585,Baku_Sentinel_TimeSeries-0000000000-0000000000.tif,243,921,40.478356197010875,49.78265675227882,0.0040695607
